Training IMPALA 2 with the following parameter dict:
{'total_steps': 3000000.0, 'num_envs': 32, 'num_steps': 256, 'num_levels': 200, 'num_epochs': 3, 'batch_size': 512, 'eps': 0.2, 'grad_eps': 0.5, 'value_coef': 0.5, 'entropy_coef': 0.01, 'c1': 0.5, 'c2': 0.01, 'num_actions': 15, 'in_channels': 3, 'feature_dim': 64, 'env_name': 'starpilot', 'use_background': False}
non stabilized impala with resets
500 levels
Observation space: Box([[[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]], [[[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]], (3, 64, 64), float32)
Action space: 15
Step: 8192	Mean reward: 4.9375	 Loss: 0.28334084153175354
Step: 1114112	Mean reward: 14.8125	 Loss: -0.028149865567684174
Step: 1122304	Mean reward: 15.5	 Loss: 0.003759896382689476
Step: 1130496	Mean reward: 16.0	 Loss: -0.040963076055049896
Step: 1138688	Mean reward: 16.09375	 Loss: 0.0028124209493398666
Step: 1146880	Mean reward: 14.59375	 Loss: -0.05497530847787857
Step: 1155072	Mean reward: 14.6875	 Loss: -0.011911487206816673
Step: 1163264	Mean reward: 15.75	 Loss: -0.08343324065208435
Step: 1171456	Mean reward: 15.28125	 Loss: -0.06895074248313904
Step: 1179648	Mean reward: 13.40625	 Loss: -0.06312787532806396
Step: 1187840	Mean reward: 15.5625	 Loss: -0.02741510234773159
Step: 1196032	Mean reward: 14.03125	 Loss: -0.08804818987846375
Step: 1204224	Mean reward: 15.25	 Loss: -0.05788865312933922
Step: 1212416	Mean reward: 15.40625	 Loss: -0.02385781891644001
Step: 1220608	Mean reward: 13.5625	 Loss: -0.01076257973909378
Step: 1228800	Mean reward: 14.75	 Loss: -0.0944577306509018
Step: 1236992	Mean reward: 13.46875	 Loss: -0.13603486120700836
Step: 1245184	Mean reward: 14.71875	 Loss: 0.03833523392677307
Step: 1253376	Mean reward: 14.625	 Loss: -0.062203504145145416
Step: 1261568	Mean reward: 14.375	 Loss: -0.04106993228197098
Step: 1269760	Mean reward: 13.78125	 Loss: -0.10321628302335739
Step: 1277952	Mean reward: 14.96875	 Loss: -0.06593315303325653
Step: 1286144	Mean reward: 14.34375	 Loss: -0.032609231770038605
Step: 1294336	Mean reward: 16.40625	 Loss: -0.022103579714894295
Step: 1302528	Mean reward: 16.0625	 Loss: -0.06279944628477097
Step: 1310720	Mean reward: 14.28125	 Loss: -0.05707254633307457
Step: 1318912	Mean reward: 13.4375	 Loss: -0.06729532033205032
Step: 1327104	Mean reward: 12.3125	 Loss: -0.08588909357786179
Step: 1335296	Mean reward: 14.59375	 Loss: -0.04896918311715126
Step: 1343488	Mean reward: 13.71875	 Loss: -0.0680316910147667
Step: 1351680	Mean reward: 14.375	 Loss: -0.038169555366039276
Step: 1359872	Mean reward: 15.21875	 Loss: -0.018876444548368454
Step: 1368064	Mean reward: 14.75	 Loss: 0.021293839439749718
Step: 1376256	Mean reward: 13.75	 Loss: -0.05892153084278107
Step: 1384448	Mean reward: 14.25	 Loss: 0.00929892435669899
Step: 1392640	Mean reward: 15.15625	 Loss: 0.007767023518681526
Step: 1400832	Mean reward: 15.03125	 Loss: -0.000968296080827713
Step: 1409024	Mean reward: 15.03125	 Loss: -0.03154267370700836
Step: 1417216	Mean reward: 15.5	 Loss: 0.012637418694794178
Step: 1425408	Mean reward: 15.1875	 Loss: -0.0372755192220211
Step: 1433600	Mean reward: 15.53125	 Loss: -0.030372507870197296
Step: 1441792	Mean reward: 14.28125	 Loss: -0.07660587131977081
Step: 1449984	Mean reward: 17.0	 Loss: -0.008087344467639923
Step: 1458176	Mean reward: 14.90625	 Loss: -0.06540091335773468
Step: 1466368	Mean reward: 14.09375	 Loss: -0.07255429029464722
Step: 1474560	Mean reward: 13.375	 Loss: -0.11682689934968948
Step: 1482752	Mean reward: 15.125	 Loss: -0.07585372775793076
Step: 1490944	Mean reward: 15.4375	 Loss: -0.05065201595425606
Step: 1499136	Mean reward: 16.40625	 Loss: -0.04137473180890083
Step: 1507328	Mean reward: 14.5625	 Loss: -0.030419420450925827
Step: 1515520	Mean reward: 17.0625	 Loss: -0.027217259630560875
Step: 1523712	Mean reward: 15.8125	 Loss: -0.07139701396226883
Step: 1531904	Mean reward: 15.78125	 Loss: 0.007136811502277851
Step: 1540096	Mean reward: 16.46875	 Loss: -0.01980891451239586
Step: 1548288	Mean reward: 16.5	 Loss: -0.015240968205034733
Step: 1556480	Mean reward: 17.6875	 Loss: -0.10694758594036102
Step: 1564672	Mean reward: 15.4375	 Loss: 0.06096982583403587
Step: 1572864	Mean reward: 16.6875	 Loss: -0.02875671163201332
Step: 1581056	Mean reward: 16.34375	 Loss: -0.02081070840358734
Step: 1589248	Mean reward: 16.46875	 Loss: -0.08177550137042999
Step: 1597440	Mean reward: 16.21875	 Loss: -0.1454840898513794
Step: 1605632	Mean reward: 16.375	 Loss: -0.020736051723361015
Step: 1613824	Mean reward: 15.96875	 Loss: -0.06618879735469818
Step: 1622016	Mean reward: 16.40625	 Loss: -0.008310798555612564
Step: 1630208	Mean reward: 14.8125	 Loss: 0.025288574397563934
Step: 1638400	Mean reward: 15.3125	 Loss: -0.04270985722541809
Step: 1646592	Mean reward: 15.71875	 Loss: -0.0896170437335968
Step: 1654784	Mean reward: 16.8125	 Loss: -0.03746248781681061
Step: 1662976	Mean reward: 15.90625	 Loss: 0.015159920789301395
Step: 1671168	Mean reward: 16.40625	 Loss: -0.057634685188531876
Step: 1679360	Mean reward: 15.84375	 Loss: -0.027255406603217125
Step: 1687552	Mean reward: 16.71875	 Loss: -0.03577927500009537
Step: 1695744	Mean reward: 16.21875	 Loss: 0.01550307311117649
Step: 1703936	Mean reward: 15.875	 Loss: -0.055855412036180496
Step: 1712128	Mean reward: 16.375	 Loss: -0.03721343353390694
Step: 1720320	Mean reward: 16.375	 Loss: -0.08909836411476135
Step: 1728512	Mean reward: 16.125	 Loss: -0.06609195470809937
Step: 1736704	Mean reward: 15.0	 Loss: -0.09187351167201996
Step: 1744896	Mean reward: 16.3125	 Loss: -0.022405944764614105
Step: 1753088	Mean reward: 15.65625	 Loss: -0.14843136072158813
Step: 1761280	Mean reward: 15.0625	 Loss: -0.05465204268693924
Step: 1769472	Mean reward: 15.46875	 Loss: -0.10671750456094742
Step: 1777664	Mean reward: 16.90625	 Loss: 0.000577523373067379
Step: 1785856	Mean reward: 14.59375	 Loss: 0.036115750670433044
Step: 1794048	Mean reward: 16.75	 Loss: 0.003239002078771591
Step: 1802240	Mean reward: 16.4375	 Loss: -0.02465205267071724
Step: 1810432	Mean reward: 16.3125	 Loss: -0.04098553583025932
Step: 1818624	Mean reward: 15.84375	 Loss: -0.01107102446258068
Step: 1826816	Mean reward: 16.46875	 Loss: -0.08462633937597275
Step: 1835008	Mean reward: 15.0625	 Loss: 0.11019857972860336
Step: 1843200	Mean reward: 16.0	 Loss: -0.017037758603692055
Step: 1851392	Mean reward: 16.65625	 Loss: -0.00980520248413086
Step: 1859584	Mean reward: 16.75	 Loss: -0.09049955755472183
Step: 1867776	Mean reward: 16.90625	 Loss: 0.06564954668283463
Step: 1875968	Mean reward: 17.25	 Loss: -0.007334460504353046
Step: 1884160	Mean reward: 15.0625	 Loss: -0.07782414555549622
Step: 1892352	Mean reward: 17.03125	 Loss: 0.0010896334424614906
Step: 1900544	Mean reward: 16.6875	 Loss: -0.04316193237900734
Step: 1908736	Mean reward: 17.46875	 Loss: -0.011604304425418377
Step: 1916928	Mean reward: 16.40625	 Loss: -0.09949377179145813
Step: 1925120	Mean reward: 15.21875	 Loss: -0.07463949173688889
Step: 1933312	Mean reward: 16.65625	 Loss: 0.05772826075553894
Step: 1941504	Mean reward: 16.34375	 Loss: -0.0533423013985157
Step: 1949696	Mean reward: 15.875	 Loss: 0.0115350978448987
Step: 1957888	Mean reward: 16.8125	 Loss: 0.011518941260874271
Step: 1966080	Mean reward: 14.5625	 Loss: -0.0333029069006443
Step: 1974272	Mean reward: 15.5	 Loss: -0.09148494899272919
Step: 1982464	Mean reward: 15.4375	 Loss: -0.12867513298988342
Step: 1990656	Mean reward: 14.21875	 Loss: -0.08547793328762054
Step: 1998848	Mean reward: 15.53125	 Loss: 0.024588920176029205
Step: 2007040	Mean reward: 15.5	 Loss: -0.03323214873671532
Step: 2015232	Mean reward: 16.03125	 Loss: -0.1818588376045227
Step: 2023424	Mean reward: 16.1875	 Loss: -0.07776281237602234
Step: 2031616	Mean reward: 15.8125	 Loss: -0.02884925715625286
Step: 2039808	Mean reward: 15.46875	 Loss: -0.05849443003535271
Step: 2048000	Mean reward: 16.9375	 Loss: 0.05498350039124489
Step: 2056192	Mean reward: 16.8125	 Loss: -0.031618181616067886
Step: 2064384	Mean reward: 17.15625	 Loss: -0.045416805893182755
Step: 2072576	Mean reward: 16.625	 Loss: -0.045932430773973465
Step: 2080768	Mean reward: 17.0625	 Loss: -0.11853302270174026
Step: 2088960	Mean reward: 16.0	 Loss: -0.019223511219024658
Step: 2097152	Mean reward: 18.28125	 Loss: -0.0785176008939743
Step: 2105344	Mean reward: 16.21875	 Loss: -0.058191969990730286
Step: 2113536	Mean reward: 17.25	 Loss: 0.014369616284966469
Step: 2121728	Mean reward: 15.59375	 Loss: -0.033420972526073456
Step: 2129920	Mean reward: 18.21875	 Loss: -0.1146375834941864
Step: 2138112	Mean reward: 16.125	 Loss: -0.06443193554878235
Step: 2146304	Mean reward: 17.625	 Loss: -0.1383242905139923
Step: 2154496	Mean reward: 17.8125	 Loss: -0.06499641388654709
Step: 2162688	Mean reward: 16.90625	 Loss: -0.031673889607191086
Step: 2170880	Mean reward: 16.875	 Loss: -0.057081397622823715
Step: 2179072	Mean reward: 17.78125	 Loss: -0.10333967208862305
Step: 2187264	Mean reward: 16.75	 Loss: -0.07677462697029114
Step: 2195456	Mean reward: 16.1875	 Loss: -0.007917013950645924
Step: 2203648	Mean reward: 14.75	 Loss: -0.011667751707136631
Step: 2211840	Mean reward: 17.0625	 Loss: -0.07725220173597336
Step: 2220032	Mean reward: 15.40625	 Loss: -0.07200716435909271
Step: 2228224	Mean reward: 17.625	 Loss: -0.0938536748290062
Step: 2236416	Mean reward: 16.9375	 Loss: -0.06413443386554718
Step: 2244608	Mean reward: 17.8125	 Loss: -0.025307735428214073
Step: 2252800	Mean reward: 15.46875	 Loss: -0.13112518191337585
Step: 2260992	Mean reward: 17.46875	 Loss: -0.04194419085979462
Step: 2269184	Mean reward: 17.0625	 Loss: -0.005416399799287319
Step: 2277376	Mean reward: 17.125	 Loss: -0.04066460207104683
Step: 2285568	Mean reward: 14.875	 Loss: 0.007648422382771969
Step: 2293760	Mean reward: 14.96875	 Loss: -0.07870371639728546
Step: 2301952	Mean reward: 15.03125	 Loss: -0.02352800965309143
Step: 2310144	Mean reward: 18.53125	 Loss: -0.039563585072755814
Step: 2318336	Mean reward: 17.125	 Loss: -0.05976703390479088
Step: 2326528	Mean reward: 15.71875	 Loss: -0.04200472682714462
Step: 2334720	Mean reward: 16.875	 Loss: 0.014986520633101463
Step: 2342912	Mean reward: 17.125	 Loss: -0.005878327414393425
Step: 2351104	Mean reward: 16.0625	 Loss: -0.016598083078861237
Step: 2359296	Mean reward: 18.0625	 Loss: -0.04860536754131317
Step: 2367488	Mean reward: 17.34375	 Loss: -0.050653502345085144
Step: 2375680	Mean reward: 17.59375	 Loss: -0.01935703307390213
Step: 2383872	Mean reward: 16.5	 Loss: -0.01783493533730507
Step: 2392064	Mean reward: 16.71875	 Loss: -0.08941495418548584
Step: 2400256	Mean reward: 15.625	 Loss: -0.012468283995985985
Step: 2408448	Mean reward: 16.40625	 Loss: -0.06174849718809128
Step: 2416640	Mean reward: 17.3125	 Loss: -0.029286252334713936
Step: 2424832	Mean reward: 16.1875	 Loss: -0.03810031712055206
Step: 2433024	Mean reward: 16.5625	 Loss: -0.028731802478432655
Step: 2441216	Mean reward: 18.875	 Loss: -0.13160569965839386
Step: 2449408	Mean reward: 15.09375	 Loss: -0.09004076570272446
Step: 2457600	Mean reward: 15.65625	 Loss: -0.07567228376865387
Step: 2465792	Mean reward: 17.09375	 Loss: -0.021408936008810997
Step: 2473984	Mean reward: 17.90625	 Loss: -0.05260217934846878
Step: 2482176	Mean reward: 17.8125	 Loss: 0.01954934373497963
Step: 2490368	Mean reward: 16.9375	 Loss: -0.01770070753991604
Step: 2498560	Mean reward: 16.96875	 Loss: -0.049072232097387314
Step: 2506752	Mean reward: 17.71875	 Loss: -0.004972025752067566
Step: 2514944	Mean reward: 16.75	 Loss: -0.024439817294478416
Step: 2523136	Mean reward: 18.21875	 Loss: -0.12302540987730026
Step: 2531328	Mean reward: 16.375	 Loss: -0.0717136412858963
Step: 2539520	Mean reward: 16.5625	 Loss: 0.02782008796930313
Step: 2547712	Mean reward: 16.875	 Loss: -0.051048003137111664
Step: 2555904	Mean reward: 17.625	 Loss: -0.04944945126771927
Step: 2564096	Mean reward: 18.75	 Loss: 0.005447067320346832
Step: 2572288	Mean reward: 17.15625	 Loss: -0.07877229899168015
Step: 2580480	Mean reward: 20.21875	 Loss: 0.03772605583071709
Step: 2588672	Mean reward: 19.09375	 Loss: -0.06713856011629105
Step: 2596864	Mean reward: 18.65625	 Loss: 0.04806044325232506
Step: 2605056	Mean reward: 16.9375	 Loss: -0.07480710744857788
Step: 2613248	Mean reward: 18.46875	 Loss: 0.018589839339256287
Step: 2621440	Mean reward: 18.78125	 Loss: -0.00013224035501480103
Step: 2629632	Mean reward: 19.15625	 Loss: -0.0369960255920887
Step: 2637824	Mean reward: 18.375	 Loss: -0.0562959760427475
Step: 2646016	Mean reward: 18.5	 Loss: -0.027249205857515335
Step: 2654208	Mean reward: 17.34375	 Loss: -0.05821708217263222
Step: 2662400	Mean reward: 17.8125	 Loss: -0.005250538699328899
Step: 2670592	Mean reward: 18.34375	 Loss: -0.02325490489602089
Step: 2678784	Mean reward: 17.9375	 Loss: 0.03630997985601425
Step: 2686976	Mean reward: 18.75	 Loss: -0.05574236437678337
Step: 2695168	Mean reward: 18.4375	 Loss: -0.06791263073682785
Step: 2703360	Mean reward: 19.03125	 Loss: -0.047709256410598755
Step: 2711552	Mean reward: 18.5	 Loss: -0.054794665426015854
Step: 2719744	Mean reward: 18.125	 Loss: 0.02905554138123989
Step: 2727936	Mean reward: 17.09375	 Loss: -0.06053130328655243
Step: 2736128	Mean reward: 16.78125	 Loss: -0.076023168861866
Step: 2744320	Mean reward: 18.15625	 Loss: -0.017513804137706757
Step: 2752512	Mean reward: 18.125	 Loss: -0.07564999908208847
Step: 2760704	Mean reward: 17.875	 Loss: 0.0049245310947299
Step: 2768896	Mean reward: 17.21875	 Loss: 0.025824613869190216
Step: 2777088	Mean reward: 17.9375	 Loss: -0.055115707218647
Step: 2785280	Mean reward: 17.1875	 Loss: -0.03641115128993988
Step: 2793472	Mean reward: 20.53125	 Loss: -0.10548825562000275
