Training PPO 2 with the following parameter dict:
{'total_steps': 3000000.0, 'num_envs': 32, 'num_steps': 256, 'num_levels': 200, 'num_epochs': 3, 'batch_size': 512, 'eps': 0.2, 'grad_eps': 0.5, 'value_coef': 0.5, 'entropy_coef': 0.01, 'c1': 0.5, 'c2': 0.01, 'num_actions': 15, 'in_channels': 3, 'feature_dim': 64, 'env_name': 'starpilot', 'use_background': False}
non stabilized ppo with resets
500 levels
Observation space: Box([[[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]], [[[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]], (3, 64, 64), float32)
Action space: 15
Step: 8192	Mean reward: 4.78125	 Loss: 0.5030847191810608
Step: 458752	Mean reward: 11.8125	 Loss: 0.1248677670955658
Step: 466944	Mean reward: 10.875	 Loss: 0.060450319200754166
Step: 475136	Mean reward: 10.09375	 Loss: 0.08563194423913956
Step: 483328	Mean reward: 10.84375	 Loss: 0.03984847664833069
Step: 491520	Mean reward: 10.46875	 Loss: 0.10900802910327911
Step: 499712	Mean reward: 10.40625	 Loss: -0.020753631368279457
Step: 507904	Mean reward: 11.125	 Loss: 0.005305225029587746
Step: 516096	Mean reward: 11.3125	 Loss: 0.03629274666309357
Step: 524288	Mean reward: 11.65625	 Loss: 0.07885430008172989
Step: 532480	Mean reward: 12.21875	 Loss: 0.08934043347835541
Step: 540672	Mean reward: 11.625	 Loss: 0.12126344442367554
Step: 548864	Mean reward: 11.71875	 Loss: 0.09837759286165237
Step: 557056	Mean reward: 12.5	 Loss: 0.09017837047576904
Step: 565248	Mean reward: 12.875	 Loss: 0.042461276054382324
Step: 573440	Mean reward: 13.125	 Loss: 0.04377228021621704
Step: 581632	Mean reward: 12.96875	 Loss: 0.04005667567253113
Step: 589824	Mean reward: 13.03125	 Loss: 0.14533811807632446
Step: 598016	Mean reward: 13.0625	 Loss: 0.07979030162096024
Step: 606208	Mean reward: 12.34375	 Loss: 0.030117254704236984
Step: 614400	Mean reward: 13.28125	 Loss: 0.0778820663690567
Step: 622592	Mean reward: 13.15625	 Loss: 0.05561982840299606
Step: 630784	Mean reward: 13.375	 Loss: 0.025559617206454277
Step: 638976	Mean reward: 12.03125	 Loss: 0.04672111198306084
Step: 647168	Mean reward: 14.03125	 Loss: 0.05679655075073242
Step: 655360	Mean reward: 13.75	 Loss: 0.15250763297080994
Step: 663552	Mean reward: 13.5	 Loss: 0.13114462792873383
Step: 671744	Mean reward: 14.28125	 Loss: 0.13623905181884766
Step: 679936	Mean reward: 13.5	 Loss: 0.009708849713206291
Step: 688128	Mean reward: 15.4375	 Loss: 0.06932882964611053
Step: 696320	Mean reward: 13.65625	 Loss: 0.06771233677864075
Step: 704512	Mean reward: 13.125	 Loss: 0.03690420091152191
Step: 712704	Mean reward: 15.25	 Loss: 0.09241172671318054
Step: 720896	Mean reward: 14.65625	 Loss: 0.07041467726230621
Step: 729088	Mean reward: 14.5625	 Loss: 0.04360824078321457
Step: 737280	Mean reward: 14.90625	 Loss: 0.076404869556427
Step: 745472	Mean reward: 13.25	 Loss: 0.07767321914434433
Step: 753664	Mean reward: 14.15625	 Loss: 0.07673685997724533
Step: 761856	Mean reward: 15.125	 Loss: 0.08332088589668274
Step: 770048	Mean reward: 14.375	 Loss: -0.012871744111180305
Step: 778240	Mean reward: 14.1875	 Loss: -0.010074112564325333
Step: 786432	Mean reward: 14.6875	 Loss: 0.03239216282963753
Step: 794624	Mean reward: 14.15625	 Loss: 0.037505656480789185
Step: 802816	Mean reward: 15.21875	 Loss: 0.05449584871530533
Step: 811008	Mean reward: 14.96875	 Loss: 0.033733613789081573
Step: 819200	Mean reward: 16.0	 Loss: 0.023395726457238197
Step: 827392	Mean reward: 14.25	 Loss: 0.06180766224861145
Step: 835584	Mean reward: 14.5625	 Loss: 0.03060593083500862
Step: 843776	Mean reward: 16.0625	 Loss: 0.043501920998096466
Step: 851968	Mean reward: 16.46875	 Loss: 0.05353369563817978
Step: 860160	Mean reward: 15.9375	 Loss: 0.004979310557246208
Step: 868352	Mean reward: 15.09375	 Loss: 0.009737551212310791
Step: 876544	Mean reward: 14.8125	 Loss: 0.030572952702641487
Step: 884736	Mean reward: 14.34375	 Loss: 0.030359681695699692
Step: 892928	Mean reward: 14.875	 Loss: 0.08935210108757019
Step: 901120	Mean reward: 15.46875	 Loss: 0.038064658641815186
Step: 909312	Mean reward: 14.8125	 Loss: 0.10782797634601593
Step: 917504	Mean reward: 14.28125	 Loss: -0.05167331546545029
Step: 925696	Mean reward: 14.65625	 Loss: -0.002649802714586258
Step: 933888	Mean reward: 14.40625	 Loss: -0.045351311564445496
Step: 942080	Mean reward: 15.15625	 Loss: 0.06491313874721527
Step: 950272	Mean reward: 15.84375	 Loss: -0.04859646409749985
Step: 958464	Mean reward: 15.90625	 Loss: -0.028333578258752823
Step: 966656	Mean reward: 16.40625	 Loss: 0.010173482820391655
Step: 974848	Mean reward: 15.5	 Loss: 0.03462564945220947
Step: 983040	Mean reward: 14.90625	 Loss: 0.0405271053314209
Step: 991232	Mean reward: 14.5625	 Loss: 0.08286749571561813
Step: 999424	Mean reward: 14.875	 Loss: 0.04292141646146774
Step: 1007616	Mean reward: 15.53125	 Loss: 0.0507153682410717
Step: 1015808	Mean reward: 15.71875	 Loss: 0.01298043504357338
Step: 1024000	Mean reward: 14.78125	 Loss: 0.023955658078193665
Step: 1032192	Mean reward: 14.4375	 Loss: 0.06989307701587677
Step: 1040384	Mean reward: 14.21875	 Loss: -0.01827426813542843
Step: 1048576	Mean reward: 14.875	 Loss: 0.06577369570732117
Step: 1056768	Mean reward: 15.625	 Loss: 0.018109740689396858
Step: 1064960	Mean reward: 15.5	 Loss: 0.0017812736332416534
Step: 1073152	Mean reward: 15.375	 Loss: -0.020938526839017868
Step: 1081344	Mean reward: 15.78125	 Loss: 0.06391755491495132
Step: 1089536	Mean reward: 14.6875	 Loss: 0.05676804110407829
Step: 1097728	Mean reward: 15.84375	 Loss: 0.01640990749001503
Step: 1105920	Mean reward: 16.0625	 Loss: -0.020743558183312416
Step: 1114112	Mean reward: 15.71875	 Loss: -0.011428812518715858
Step: 1122304	Mean reward: 17.1875	 Loss: 0.04059281572699547
Step: 1130496	Mean reward: 16.9375	 Loss: -0.029912516474723816
Step: 1138688	Mean reward: 17.28125	 Loss: 0.04106089845299721
Step: 1146880	Mean reward: 17.84375	 Loss: 0.047647811472415924
Step: 1155072	Mean reward: 17.21875	 Loss: -0.0347028523683548
Step: 1163264	Mean reward: 16.25	 Loss: 0.040805015712976456
Step: 1171456	Mean reward: 17.28125	 Loss: 0.06737978756427765
Step: 1179648	Mean reward: 16.90625	 Loss: 0.0972956195473671
Step: 1187840	Mean reward: 18.28125	 Loss: 0.09884780645370483
Step: 1196032	Mean reward: 18.4375	 Loss: -0.06976578384637833
Step: 1204224	Mean reward: 18.28125	 Loss: 0.0016489848494529724
Step: 1212416	Mean reward: 16.5	 Loss: 0.06694870442152023
Step: 1220608	Mean reward: 16.21875	 Loss: -0.0128877442330122
Step: 1228800	Mean reward: 18.15625	 Loss: 0.018798984587192535
Step: 1236992	Mean reward: 17.53125	 Loss: -0.06583184003829956
Step: 1245184	Mean reward: 17.53125	 Loss: 0.100974902510643
Step: 1253376	Mean reward: 18.0625	 Loss: 0.05222306773066521
Step: 1261568	Mean reward: 18.34375	 Loss: 0.04648991674184799
Step: 1269760	Mean reward: 18.34375	 Loss: 0.06111771613359451
Step: 1277952	Mean reward: 17.1875	 Loss: 0.07130289077758789
Step: 1286144	Mean reward: 17.625	 Loss: 0.02142990380525589
Step: 1294336	Mean reward: 18.6875	 Loss: 0.04062465578317642
Step: 1302528	Mean reward: 17.375	 Loss: 0.03130365163087845
Step: 1310720	Mean reward: 18.59375	 Loss: 0.04410716891288757
Step: 1318912	Mean reward: 15.96875	 Loss: 0.015650559216737747
Step: 1327104	Mean reward: 16.65625	 Loss: 0.0029731877148151398
Step: 1335296	Mean reward: 17.90625	 Loss: 0.04449331387877464
Step: 1343488	Mean reward: 17.8125	 Loss: -0.003278398886322975
Step: 1351680	Mean reward: 16.78125	 Loss: -0.02425975911319256
Step: 1359872	Mean reward: 17.875	 Loss: 0.11235353350639343
Step: 1368064	Mean reward: 17.875	 Loss: 0.10208087414503098
Step: 1376256	Mean reward: 17.25	 Loss: -0.05929417163133621
Step: 1384448	Mean reward: 18.71875	 Loss: 0.056903619319200516
Step: 1392640	Mean reward: 17.84375	 Loss: 0.050569429993629456
Step: 1400832	Mean reward: 19.59375	 Loss: 0.053924769163131714
Step: 1409024	Mean reward: 16.875	 Loss: 0.07462514936923981
Step: 1417216	Mean reward: 17.65625	 Loss: 0.06422944366931915
Step: 1425408	Mean reward: 17.28125	 Loss: -0.037028368562459946
Step: 1433600	Mean reward: 16.6875	 Loss: 0.05164561793208122
Step: 1441792	Mean reward: 17.5625	 Loss: 0.06901077181100845
Step: 1449984	Mean reward: 18.1875	 Loss: 0.05523873120546341
Step: 1458176	Mean reward: 16.4375	 Loss: 0.02982982061803341
Step: 1466368	Mean reward: 17.875	 Loss: -0.12963926792144775
Step: 1474560	Mean reward: 16.9375	 Loss: 0.06826667487621307
Step: 1482752	Mean reward: 17.84375	 Loss: -0.06298015266656876
Step: 1490944	Mean reward: 18.28125	 Loss: 0.15261852741241455
Step: 1499136	Mean reward: 17.8125	 Loss: -0.006589936092495918
Step: 1507328	Mean reward: 16.875	 Loss: -0.004503726959228516
Step: 1515520	Mean reward: 16.90625	 Loss: 0.06275757402181625
Step: 1523712	Mean reward: 17.21875	 Loss: -0.047227513045072556
Step: 1531904	Mean reward: 16.8125	 Loss: -0.032531436532735825
Step: 1540096	Mean reward: 17.9375	 Loss: 0.025725936517119408
Step: 1548288	Mean reward: 17.40625	 Loss: 0.009168142452836037
Step: 1556480	Mean reward: 17.5	 Loss: 0.005692824721336365
Step: 1564672	Mean reward: 16.96875	 Loss: 0.02227768488228321
Step: 1572864	Mean reward: 16.8125	 Loss: -0.0420340932905674
Step: 1581056	Mean reward: 18.4375	 Loss: 0.029587114229798317
Step: 1589248	Mean reward: 18.96875	 Loss: -0.042086195200681686
Step: 1597440	Mean reward: 19.84375	 Loss: -0.0032078977674245834
Step: 1605632	Mean reward: 18.40625	 Loss: -0.0054998937994241714
Step: 1613824	Mean reward: 18.65625	 Loss: 0.009120559319853783
Step: 1622016	Mean reward: 17.3125	 Loss: 0.03035658970475197
Step: 1630208	Mean reward: 16.96875	 Loss: 0.03035498782992363
Step: 1638400	Mean reward: 18.15625	 Loss: 0.04996156692504883
Step: 1646592	Mean reward: 18.09375	 Loss: -0.09430509060621262
Step: 1654784	Mean reward: 17.84375	 Loss: 0.10027950257062912
Step: 1662976	Mean reward: 17.34375	 Loss: 0.06854145228862762
Step: 1671168	Mean reward: 18.0	 Loss: -0.0026248767971992493
Step: 1679360	Mean reward: 18.40625	 Loss: 0.051910966634750366
Step: 1687552	Mean reward: 19.15625	 Loss: 0.008376246318221092
Step: 1695744	Mean reward: 18.1875	 Loss: 0.02863648533821106
Step: 1703936	Mean reward: 18.90625	 Loss: -0.026140691712498665
Step: 1712128	Mean reward: 18.75	 Loss: 0.09910935163497925
Step: 1720320	Mean reward: 18.34375	 Loss: 0.04172636568546295
Step: 1728512	Mean reward: 16.4375	 Loss: 0.045094434171915054
Step: 1736704	Mean reward: 20.125	 Loss: 0.005748972296714783
Step: 1744896	Mean reward: 18.53125	 Loss: -0.0466671958565712
Step: 1753088	Mean reward: 19.03125	 Loss: 0.01876697689294815
Step: 1761280	Mean reward: 17.4375	 Loss: 0.12231577932834625
Step: 1769472	Mean reward: 18.21875	 Loss: 0.0016702152788639069
Step: 1777664	Mean reward: 18.875	 Loss: 0.04434598609805107
Step: 1785856	Mean reward: 18.28125	 Loss: -0.04784584790468216
Step: 1794048	Mean reward: 18.875	 Loss: -0.06332430243492126
Step: 1802240	Mean reward: 17.96875	 Loss: -0.006859991699457169
Step: 1810432	Mean reward: 19.46875	 Loss: 0.03731389343738556
Step: 1818624	Mean reward: 19.15625	 Loss: 0.0744260847568512
Step: 1826816	Mean reward: 17.125	 Loss: -0.03588518500328064
Step: 1835008	Mean reward: 18.6875	 Loss: 0.011086516082286835
Step: 1843200	Mean reward: 18.78125	 Loss: -0.01909058541059494
Step: 1851392	Mean reward: 18.875	 Loss: -0.04267119616270065
Step: 1859584	Mean reward: 17.8125	 Loss: 0.02714090421795845
Step: 1867776	Mean reward: 19.96875	 Loss: 0.005674669519066811
Step: 1875968	Mean reward: 17.875	 Loss: -0.07285605370998383
Step: 1884160	Mean reward: 18.59375	 Loss: 0.04625450074672699
Step: 1892352	Mean reward: 18.4375	 Loss: 0.002372151240706444
Step: 1900544	Mean reward: 18.125	 Loss: 0.05306180566549301
Step: 1908736	Mean reward: 18.5	 Loss: 0.10953521728515625
Step: 1916928	Mean reward: 19.28125	 Loss: 0.030980577692389488
Step: 1925120	Mean reward: 18.53125	 Loss: 0.08192314207553864
Step: 1933312	Mean reward: 19.46875	 Loss: 0.020750749856233597
Step: 1941504	Mean reward: 19.90625	 Loss: 0.0846509039402008
Step: 1949696	Mean reward: 19.0	 Loss: 0.0577140636742115
Step: 1957888	Mean reward: 19.03125	 Loss: -0.017535310238599777
Step: 1966080	Mean reward: 17.40625	 Loss: -0.014363540336489677
Step: 1974272	Mean reward: 18.5625	 Loss: 0.010444004088640213
Step: 1982464	Mean reward: 18.09375	 Loss: -0.051251839846372604
Step: 1990656	Mean reward: 18.1875	 Loss: -0.02590717002749443
Step: 1998848	Mean reward: 19.96875	 Loss: 0.04000224173069
Step: 2007040	Mean reward: 19.375	 Loss: -0.054886654019355774
Step: 2015232	Mean reward: 18.375	 Loss: 0.03631565719842911
Step: 2023424	Mean reward: 18.875	 Loss: -0.012171133421361446
Step: 2031616	Mean reward: 19.78125	 Loss: -0.016009245067834854
Step: 2039808	Mean reward: 19.90625	 Loss: 0.026325110346078873
Step: 2048000	Mean reward: 19.03125	 Loss: -0.011986462399363518
Step: 2056192	Mean reward: 20.1875	 Loss: -0.025422926992177963
Step: 2064384	Mean reward: 20.0625	 Loss: 0.04046299308538437
Step: 2072576	Mean reward: 20.28125	 Loss: 0.017685551196336746
Step: 2080768	Mean reward: 20.625	 Loss: 0.06047939509153366
Step: 2088960	Mean reward: 18.3125	 Loss: 0.0016954485327005386
Step: 2097152	Mean reward: 20.09375	 Loss: 0.004287388175725937
Step: 2105344	Mean reward: 20.25	 Loss: 0.04591591656208038
Step: 2113536	Mean reward: 19.125	 Loss: -0.07885995507240295
Step: 2121728	Mean reward: 19.71875	 Loss: -0.050043366849422455
Step: 2129920	Mean reward: 20.375	 Loss: -0.002788098528981209
Step: 2138112	Mean reward: 19.78125	 Loss: 0.048453472554683685
Step: 2146304	Mean reward: 18.59375	 Loss: -0.022007526829838753
Step: 2154496	Mean reward: 19.5	 Loss: -0.014562644064426422
Step: 2162688	Mean reward: 20.6875	 Loss: 0.02290465496480465
Step: 2170880	Mean reward: 19.28125	 Loss: 0.03658067807555199
Step: 2179072	Mean reward: 18.875	 Loss: 0.034013159573078156
Step: 2187264	Mean reward: 18.53125	 Loss: 0.06550249457359314
Step: 2195456	Mean reward: 20.53125	 Loss: 0.022032422944903374
Step: 2203648	Mean reward: 19.75	 Loss: -0.07436038553714752
Step: 2211840	Mean reward: 21.5625	 Loss: 0.039257414638996124
Step: 2220032	Mean reward: 22.09375	 Loss: 0.010243281722068787
Step: 2228224	Mean reward: 19.84375	 Loss: 0.03841713070869446
Step: 2236416	Mean reward: 21.0625	 Loss: 0.02603490836918354
Step: 2244608	Mean reward: 19.5	 Loss: 0.041245780885219574
Step: 2252800	Mean reward: 20.40625	 Loss: 0.04745334014296532
Step: 2260992	Mean reward: 19.75	 Loss: 0.10381434112787247
Step: 2269184	Mean reward: 19.59375	 Loss: 0.06819310784339905
Step: 2277376	Mean reward: 19.0	 Loss: -0.07808899879455566
Step: 2285568	Mean reward: 19.625	 Loss: 0.011018065735697746
Step: 2293760	Mean reward: 20.09375	 Loss: 0.023336922749876976
Step: 2301952	Mean reward: 20.625	 Loss: 0.004133712500333786
Step: 2310144	Mean reward: 19.5625	 Loss: -0.039855144917964935
Step: 2318336	Mean reward: 21.1875	 Loss: -0.01272028498351574
Step: 2326528	Mean reward: 19.8125	 Loss: -0.021956386044621468
Step: 2334720	Mean reward: 20.53125	 Loss: -0.028047841042280197
Step: 2342912	Mean reward: 20.625	 Loss: 0.016017340123653412
Step: 2351104	Mean reward: 21.1875	 Loss: 0.014843245968222618
Step: 2359296	Mean reward: 19.09375	 Loss: 0.08633365482091904
Step: 2367488	Mean reward: 20.75	 Loss: 0.009401524439454079
Step: 2375680	Mean reward: 21.4375	 Loss: -0.016242027282714844
Step: 2383872	Mean reward: 20.5	 Loss: 0.03408988192677498
Step: 2392064	Mean reward: 20.03125	 Loss: 0.023998349905014038
Step: 2400256	Mean reward: 20.34375	 Loss: -0.0033495109528303146
Step: 2408448	Mean reward: 21.59375	 Loss: -0.0056280773133039474
Step: 2416640	Mean reward: 18.75	 Loss: 0.01589166186749935
Step: 2424832	Mean reward: 21.15625	 Loss: 0.06299010664224625
Step: 2433024	Mean reward: 21.09375	 Loss: -0.01670009084045887
Step: 2441216	Mean reward: 19.65625	 Loss: -0.024932773783802986
Step: 2449408	Mean reward: 19.375	 Loss: -0.03446626663208008
Step: 2457600	Mean reward: 22.65625	 Loss: 0.07113391906023026
Step: 2465792	Mean reward: 21.15625	 Loss: 0.05221990495920181
Step: 2473984	Mean reward: 21.78125	 Loss: -0.014720669016242027
Step: 2482176	Mean reward: 21.21875	 Loss: 0.040680982172489166
Step: 2490368	Mean reward: 19.71875	 Loss: -0.0291922427713871
Step: 2498560	Mean reward: 17.125	 Loss: -0.06777489185333252
Step: 2506752	Mean reward: 21.8125	 Loss: -0.03592156246304512
Step: 2514944	Mean reward: 20.125	 Loss: 0.06174764409661293
Step: 2523136	Mean reward: 20.15625	 Loss: -0.029305119067430496
Step: 2531328	Mean reward: 19.59375	 Loss: -0.016642143949866295
Step: 2539520	Mean reward: 20.84375	 Loss: -0.0029288846999406815
Step: 2547712	Mean reward: 18.1875	 Loss: -0.07303617149591446
Step: 2555904	Mean reward: 19.875	 Loss: -0.005056934431195259
Step: 2564096	Mean reward: 19.9375	 Loss: 0.029150504618883133
Step: 2572288	Mean reward: 21.03125	 Loss: -0.019053177908062935
Step: 2580480	Mean reward: 20.65625	 Loss: 0.001962818205356598
Step: 2588672	Mean reward: 18.4375	 Loss: 0.0006881989538669586
Step: 2596864	Mean reward: 20.5	 Loss: -0.09819069504737854
Step: 2605056	Mean reward: 20.4375	 Loss: -0.001685410737991333
Step: 2613248	Mean reward: 19.90625	 Loss: -0.05165953189134598
Step: 2621440	Mean reward: 19.125	 Loss: -0.05439681187272072
Step: 2629632	Mean reward: 20.46875	 Loss: -0.0464460588991642
Step: 2637824	Mean reward: 19.21875	 Loss: -0.03179868310689926
Step: 2646016	Mean reward: 21.5	 Loss: -0.04545723646879196
Step: 2654208	Mean reward: 18.59375	 Loss: 0.007833413779735565
Step: 2662400	Mean reward: 19.21875	 Loss: 0.012832652777433395
Step: 2670592	Mean reward: 18.96875	 Loss: -0.06988398730754852
Step: 2678784	Mean reward: 20.75	 Loss: 0.010466676205396652
Step: 2686976	Mean reward: 21.03125	 Loss: 0.037195608019828796
Step: 2695168	Mean reward: 21.0625	 Loss: 0.04067329689860344
Step: 2703360	Mean reward: 19.625	 Loss: 0.00949922390282154
Step: 2711552	Mean reward: 20.375	 Loss: 0.001270100474357605
Step: 2719744	Mean reward: 21.71875	 Loss: 0.033226270228624344
Step: 2727936	Mean reward: 20.5	 Loss: -0.042637113481760025
Step: 2736128	Mean reward: 19.375	 Loss: 0.02763429470360279
Step: 2744320	Mean reward: 19.84375	 Loss: 0.006165728904306889
Step: 2752512	Mean reward: 21.9375	 Loss: -0.08099506795406342
Step: 2760704	Mean reward: 19.6875	 Loss: 0.0393228754401207
Step: 2768896	Mean reward: 20.0625	 Loss: 0.002789863385260105
Step: 2777088	Mean reward: 19.71875	 Loss: -0.01938774064183235
Step: 2785280	Mean reward: 21.21875	 Loss: 0.010458575561642647
Step: 2793472	Mean reward: 20.84375	 Loss: 0.02684759721159935
