Training IMPALA 2 with the following parameter dict:
{'total_steps': 4000000.0, 'num_envs': 32, 'num_steps': 256, 'num_levels': 200, 'num_epochs': 3, 'batch_size': 512, 'eps': 0.2, 'grad_eps': 0.5, 'value_coef': 0.5, 'entropy_coef': 0.01, 'c1': 0.5, 'c2': 0.01, 'num_actions': 15, 'in_channels': 3, 'feature_dim': 64, 'env_name': 'starpilot', 'use_background': False}
stabelized  impala
Observation space: Box([[[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]], [[[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]], (3, 64, 64), float32)
Action space: 15
Step: 8192	Mean reward: 3.8125	 Loss: 0.19614143669605255
Step: 286720	Mean reward: 9.03125	 Loss: -0.10831353068351746
Step: 294912	Mean reward: 7.96875	 Loss: -0.05828970670700073
Step: 303104	Mean reward: 8.1875	 Loss: -0.09807661920785904
Step: 311296	Mean reward: 8.03125	 Loss: -0.0843142420053482
Step: 319488	Mean reward: 8.625	 Loss: -0.08331747353076935
Step: 327680	Mean reward: 8.0	 Loss: -0.05418700352311134
Step: 335872	Mean reward: 9.78125	 Loss: -0.06980682909488678
Step: 344064	Mean reward: 7.71875	 Loss: -0.12609659135341644
Step: 352256	Mean reward: 8.78125	 Loss: -0.06797721236944199
Step: 360448	Mean reward: 10.78125	 Loss: -0.11891999840736389
Step: 368640	Mean reward: 9.75	 Loss: -0.09196287393569946
Step: 376832	Mean reward: 9.53125	 Loss: -0.13447290658950806
Step: 385024	Mean reward: 9.46875	 Loss: -0.07976224273443222
Step: 393216	Mean reward: 9.46875	 Loss: -0.06749550998210907
Step: 401408	Mean reward: 9.5	 Loss: -0.14520253241062164
Step: 409600	Mean reward: 8.71875	 Loss: -0.11092525720596313
Step: 417792	Mean reward: 9.625	 Loss: -0.045155417174100876
Step: 425984	Mean reward: 9.59375	 Loss: -0.09472186118364334
Step: 434176	Mean reward: 10.65625	 Loss: -0.11311233043670654
Step: 442368	Mean reward: 10.09375	 Loss: -0.04809201508760452
Step: 450560	Mean reward: 9.34375	 Loss: -0.04572148993611336
Step: 458752	Mean reward: 10.28125	 Loss: -0.10365451872348785
Step: 466944	Mean reward: 9.15625	 Loss: -0.13397404551506042
Step: 475136	Mean reward: 10.125	 Loss: -0.15995478630065918
Step: 483328	Mean reward: 8.90625	 Loss: -0.15532180666923523
Step: 491520	Mean reward: 10.09375	 Loss: -0.09482790529727936
Step: 499712	Mean reward: 9.4375	 Loss: -0.16551806032657623
Step: 507904	Mean reward: 9.34375	 Loss: -0.07941518723964691
Step: 516096	Mean reward: 9.625	 Loss: -0.11503668129444122
Step: 524288	Mean reward: 9.8125	 Loss: -0.13251465559005737
Step: 532480	Mean reward: 9.40625	 Loss: -0.16021543741226196
Step: 540672	Mean reward: 10.625	 Loss: -0.0991097092628479
Step: 548864	Mean reward: 11.5625	 Loss: -0.12081848829984665
Step: 557056	Mean reward: 9.96875	 Loss: -0.15383274853229523
Step: 565248	Mean reward: 8.71875	 Loss: -0.08976265043020248
Step: 573440	Mean reward: 9.90625	 Loss: -0.13011866807937622
Step: 581632	Mean reward: 9.90625	 Loss: -0.07001165300607681
Step: 589824	Mean reward: 9.96875	 Loss: -0.1397903710603714
Step: 598016	Mean reward: 10.5	 Loss: -0.06534074991941452
Step: 606208	Mean reward: 10.375	 Loss: 0.0061192940920591354
Step: 614400	Mean reward: 11.21875	 Loss: -0.13055521249771118
Step: 622592	Mean reward: 11.0625	 Loss: -0.05955183878540993
Step: 630784	Mean reward: 9.75	 Loss: -0.10968142002820969
Step: 638976	Mean reward: 10.25	 Loss: -0.14992554485797882
Step: 647168	Mean reward: 11.09375	 Loss: -0.08677221834659576
Step: 655360	Mean reward: 11.0625	 Loss: -0.18426698446273804
Step: 663552	Mean reward: 10.78125	 Loss: -0.0782545655965805
Step: 671744	Mean reward: 10.0625	 Loss: -0.1662539690732956
Step: 679936	Mean reward: 11.125	 Loss: -0.06790384650230408
Step: 688128	Mean reward: 9.71875	 Loss: -0.15024825930595398
Step: 696320	Mean reward: 11.90625	 Loss: -0.10313227027654648
Step: 704512	Mean reward: 12.625	 Loss: -0.02953045256435871
Step: 712704	Mean reward: 10.25	 Loss: -0.04398251697421074
Step: 720896	Mean reward: 12.59375	 Loss: -0.060339950025081635
Step: 729088	Mean reward: 12.21875	 Loss: -0.08899182826280594
Step: 737280	Mean reward: 10.21875	 Loss: -0.06415703147649765
Step: 745472	Mean reward: 11.53125	 Loss: -0.08465462923049927
Step: 753664	Mean reward: 11.5625	 Loss: -0.07838931679725647
Step: 761856	Mean reward: 10.0625	 Loss: -0.08363518863916397
Step: 770048	Mean reward: 10.53125	 Loss: -0.1230449452996254
Step: 778240	Mean reward: 10.59375	 Loss: -0.0418732650578022
Step: 786432	Mean reward: 11.40625	 Loss: -0.08626528084278107
Step: 794624	Mean reward: 10.28125	 Loss: -0.20405255258083344
Step: 802816	Mean reward: 11.46875	 Loss: -0.138305202126503
Step: 811008	Mean reward: 8.875	 Loss: -0.13188208639621735
Step: 819200	Mean reward: 10.15625	 Loss: -0.1574336588382721
Step: 827392	Mean reward: 10.09375	 Loss: -0.05957123637199402
Step: 835584	Mean reward: 10.9375	 Loss: -0.11727249622344971
Step: 843776	Mean reward: 10.375	 Loss: -0.1315581500530243
Step: 851968	Mean reward: 11.34375	 Loss: -0.14126025140285492
Step: 860160	Mean reward: 10.78125	 Loss: -0.04933331906795502
Step: 868352	Mean reward: 11.90625	 Loss: -0.1254483014345169
Step: 876544	Mean reward: 11.96875	 Loss: -0.12051756680011749
Step: 884736	Mean reward: 11.8125	 Loss: -0.12538975477218628
Step: 892928	Mean reward: 11.90625	 Loss: -0.07475479692220688
Step: 901120	Mean reward: 10.84375	 Loss: -0.1259419322013855
Step: 909312	Mean reward: 12.375	 Loss: -0.13617825508117676
Step: 917504	Mean reward: 12.40625	 Loss: -0.13638073205947876
Step: 925696	Mean reward: 11.21875	 Loss: 0.010022755712270737
Step: 933888	Mean reward: 11.71875	 Loss: -0.11390303820371628
Step: 942080	Mean reward: 12.65625	 Loss: -0.06672580540180206
Step: 950272	Mean reward: 12.40625	 Loss: -0.1684281975030899
Step: 958464	Mean reward: 12.90625	 Loss: -0.14588068425655365
Step: 966656	Mean reward: 10.71875	 Loss: -0.14339493215084076
Step: 974848	Mean reward: 12.1875	 Loss: -0.10555340349674225
Step: 983040	Mean reward: 12.65625	 Loss: -0.1711781769990921
Step: 991232	Mean reward: 11.3125	 Loss: -0.09601403027772903
Step: 999424	Mean reward: 12.53125	 Loss: -0.1353207230567932
Step: 1007616	Mean reward: 10.34375	 Loss: -0.13154476881027222
Step: 1015808	Mean reward: 12.125	 Loss: -0.11926518380641937
Step: 1024000	Mean reward: 12.5625	 Loss: -0.1302908957004547
Step: 1032192	Mean reward: 13.53125	 Loss: -0.12088455259799957
Step: 1040384	Mean reward: 12.28125	 Loss: -0.12652337551116943
Step: 1048576	Mean reward: 12.53125	 Loss: -0.04846347123384476
Step: 1056768	Mean reward: 11.59375	 Loss: -0.07514709234237671
Step: 1064960	Mean reward: 13.53125	 Loss: -0.13961224257946014
Step: 1073152	Mean reward: 12.5625	 Loss: -0.08429712057113647
Step: 1081344	Mean reward: 12.84375	 Loss: -0.08968596160411835
Step: 1089536	Mean reward: 14.3125	 Loss: -0.1307888925075531
Step: 1097728	Mean reward: 14.90625	 Loss: -0.12721729278564453
Step: 1105920	Mean reward: 12.40625	 Loss: -0.09481244534254074
Step: 1114112	Mean reward: 13.125	 Loss: -0.1107851192355156
Step: 1122304	Mean reward: 12.25	 Loss: -0.1154579147696495
Step: 1130496	Mean reward: 13.03125	 Loss: 0.0073476433753967285
Step: 1138688	Mean reward: 12.8125	 Loss: -0.11574473977088928
Step: 1146880	Mean reward: 13.96875	 Loss: -0.06258565932512283
Step: 1155072	Mean reward: 12.21875	 Loss: -0.06275953352451324
Step: 1163264	Mean reward: 12.90625	 Loss: -0.17405232787132263
Step: 1171456	Mean reward: 14.21875	 Loss: -0.08820164948701859
Step: 1179648	Mean reward: 15.1875	 Loss: 0.012396687641739845
Step: 1187840	Mean reward: 12.71875	 Loss: -0.04007565230131149
Step: 1196032	Mean reward: 13.03125	 Loss: -0.06536015123128891
Step: 1204224	Mean reward: 13.53125	 Loss: -0.11028435826301575
Step: 1212416	Mean reward: 12.5	 Loss: -0.04274638742208481
Step: 1220608	Mean reward: 13.15625	 Loss: -0.13776414096355438
Step: 1228800	Mean reward: 14.84375	 Loss: -0.09347625076770782
Step: 1236992	Mean reward: 12.8125	 Loss: -0.08793395757675171
Step: 1245184	Mean reward: 13.125	 Loss: -0.1412183791399002
Step: 1253376	Mean reward: 12.75	 Loss: -0.10553130507469177
Step: 1261568	Mean reward: 13.9375	 Loss: -0.06586049497127533
Step: 1269760	Mean reward: 14.28125	 Loss: -0.14462019503116608
Step: 1277952	Mean reward: 12.8125	 Loss: -0.12079191952943802
Step: 1286144	Mean reward: 13.09375	 Loss: -0.12000357359647751
Step: 1294336	Mean reward: 13.5	 Loss: -0.13096319139003754
Step: 1302528	Mean reward: 13.875	 Loss: -0.13926208019256592
Step: 1310720	Mean reward: 12.96875	 Loss: -0.08340489864349365
Step: 1318912	Mean reward: 13.375	 Loss: -0.09562193602323532
Step: 1327104	Mean reward: 13.125	 Loss: -0.05082446709275246
Step: 1335296	Mean reward: 13.96875	 Loss: -0.1609574854373932
Step: 1343488	Mean reward: 14.375	 Loss: -0.08970795571804047
Step: 1351680	Mean reward: 13.34375	 Loss: -0.07053060829639435
Step: 1359872	Mean reward: 12.96875	 Loss: -0.14965131878852844
Step: 1368064	Mean reward: 13.34375	 Loss: -0.15997518599033356
Step: 1376256	Mean reward: 13.625	 Loss: -0.11934901028871536
Step: 1384448	Mean reward: 13.5625	 Loss: -0.13282519578933716
Step: 1392640	Mean reward: 15.46875	 Loss: -0.06805989891290665
Step: 1400832	Mean reward: 13.75	 Loss: -0.049001894891262054
Step: 1409024	Mean reward: 13.25	 Loss: -0.08760049939155579
Step: 1417216	Mean reward: 13.40625	 Loss: -0.12585099041461945
Step: 1425408	Mean reward: 14.1875	 Loss: -0.0324736163020134
Step: 1433600	Mean reward: 15.28125	 Loss: -0.06621779501438141
Step: 1441792	Mean reward: 12.53125	 Loss: -0.14284692704677582
Step: 1449984	Mean reward: 14.46875	 Loss: -0.07366713881492615
Step: 1458176	Mean reward: 13.0625	 Loss: -0.06755410134792328
Step: 1466368	Mean reward: 13.375	 Loss: -0.11967131495475769
Step: 1474560	Mean reward: 13.03125	 Loss: -0.1072147861123085
Step: 1482752	Mean reward: 14.8125	 Loss: -0.1036544144153595
Step: 1490944	Mean reward: 13.8125	 Loss: -0.13648024201393127
Step: 1499136	Mean reward: 14.5625	 Loss: -0.14435969293117523
Step: 1507328	Mean reward: 13.25	 Loss: -0.07792907953262329
Step: 1515520	Mean reward: 14.75	 Loss: -0.13299500942230225
Step: 1523712	Mean reward: 13.59375	 Loss: -0.18987888097763062
Step: 1531904	Mean reward: 13.75	 Loss: -0.02025282010436058
Step: 1540096	Mean reward: 13.78125	 Loss: -0.10133461654186249
Step: 1548288	Mean reward: 14.59375	 Loss: -0.1241600513458252
Step: 1556480	Mean reward: 14.9375	 Loss: -0.09834741055965424
Step: 1564672	Mean reward: 14.0625	 Loss: -0.07711324840784073
Step: 1572864	Mean reward: 14.90625	 Loss: -0.11455292254686356
Step: 1581056	Mean reward: 15.75	 Loss: -0.0916345939040184
Step: 1589248	Mean reward: 13.3125	 Loss: -0.15939374268054962
Step: 1597440	Mean reward: 14.6875	 Loss: -0.11912424117326736
Step: 1605632	Mean reward: 14.8125	 Loss: -0.06959518045186996
Step: 1613824	Mean reward: 14.15625	 Loss: -0.05759912729263306
Step: 1622016	Mean reward: 15.5	 Loss: -0.07568205893039703
Step: 1630208	Mean reward: 14.3125	 Loss: -0.06293506175279617
Step: 1638400	Mean reward: 15.03125	 Loss: -0.0461711511015892
Step: 1646592	Mean reward: 13.75	 Loss: -0.13087931275367737
Step: 1654784	Mean reward: 14.625	 Loss: -0.07206755876541138
Step: 1662976	Mean reward: 15.375	 Loss: -0.05959209427237511
Step: 1671168	Mean reward: 14.78125	 Loss: -0.08329389989376068
Step: 1679360	Mean reward: 14.75	 Loss: -0.05278269201517105
Step: 1687552	Mean reward: 15.09375	 Loss: -0.09706950932741165
Step: 1695744	Mean reward: 15.53125	 Loss: -0.112596295773983
Step: 1703936	Mean reward: 15.78125	 Loss: -0.05413588136434555
Step: 1712128	Mean reward: 14.0625	 Loss: -0.1088285967707634
Step: 1720320	Mean reward: 14.59375	 Loss: -0.0810757651925087
Step: 1728512	Mean reward: 15.09375	 Loss: -0.05248340219259262
Step: 1736704	Mean reward: 16.65625	 Loss: -0.056598007678985596
Step: 1744896	Mean reward: 15.0625	 Loss: -0.16451770067214966
Step: 1753088	Mean reward: 16.59375	 Loss: -0.08077654987573624
Step: 1761280	Mean reward: 16.6875	 Loss: -0.05005171149969101
Step: 1769472	Mean reward: 14.53125	 Loss: -0.10342063754796982
Step: 1777664	Mean reward: 15.5	 Loss: -0.1260027438402176
Step: 1785856	Mean reward: 16.25	 Loss: -0.03056369349360466
Step: 1794048	Mean reward: 15.46875	 Loss: -0.08351922035217285
Step: 1802240	Mean reward: 15.65625	 Loss: -0.06709735840559006
Step: 1810432	Mean reward: 14.71875	 Loss: -0.1359694004058838
Step: 1818624	Mean reward: 15.8125	 Loss: -0.06718018651008606
Step: 1826816	Mean reward: 16.1875	 Loss: -0.0300583653151989
Step: 1835008	Mean reward: 15.46875	 Loss: -0.08753224462270737
Step: 1843200	Mean reward: 13.84375	 Loss: -0.13658471405506134
Step: 1851392	Mean reward: 15.3125	 Loss: -0.13759027421474457
Step: 1859584	Mean reward: 15.90625	 Loss: -0.061570070683956146
Step: 1867776	Mean reward: 17.25	 Loss: -0.053770240396261215
Step: 1875968	Mean reward: 15.53125	 Loss: -0.09700598567724228
Step: 1884160	Mean reward: 15.1875	 Loss: -0.08744004368782043
Step: 1892352	Mean reward: 14.78125	 Loss: -0.03424903005361557
Step: 1900544	Mean reward: 13.90625	 Loss: -0.10913926362991333
Step: 1908736	Mean reward: 15.375	 Loss: -0.10892427712678909
Step: 1916928	Mean reward: 18.0	 Loss: -0.09596384316682816
Step: 1925120	Mean reward: 14.5625	 Loss: -0.25156357884407043
Step: 1933312	Mean reward: 15.4375	 Loss: -0.054119549691677094
Step: 1941504	Mean reward: 15.15625	 Loss: -0.09548590332269669
Step: 1949696	Mean reward: 15.0625	 Loss: -0.10775408148765564
Step: 1957888	Mean reward: 17.59375	 Loss: -0.04998602345585823
Step: 1966080	Mean reward: 16.09375	 Loss: -0.13968412578105927
Step: 1974272	Mean reward: 15.375	 Loss: -0.002845331095159054
Step: 1982464	Mean reward: 13.8125	 Loss: -0.13718260824680328
Step: 1990656	Mean reward: 15.65625	 Loss: -0.11894552409648895
Step: 1998848	Mean reward: 14.71875	 Loss: -0.13453379273414612
Step: 2007040	Mean reward: 15.59375	 Loss: -0.06349699944257736
Step: 2015232	Mean reward: 15.25	 Loss: -0.07137585431337357
Step: 2023424	Mean reward: 16.4375	 Loss: -0.14402610063552856
Step: 2031616	Mean reward: 15.5625	 Loss: -0.12062878906726837
Step: 2039808	Mean reward: 15.84375	 Loss: -0.0940590649843216
Step: 2048000	Mean reward: 15.1875	 Loss: -0.0731152594089508
Step: 2056192	Mean reward: 14.09375	 Loss: -0.14992694556713104
Step: 2064384	Mean reward: 16.71875	 Loss: -0.15478840470314026
Step: 2072576	Mean reward: 16.96875	 Loss: -0.08578472584486008
Step: 2080768	Mean reward: 14.3125	 Loss: -0.20107972621917725
Step: 2088960	Mean reward: 15.5625	 Loss: -0.08425858616828918
Step: 2097152	Mean reward: 16.4375	 Loss: -0.09711452573537827
Step: 2105344	Mean reward: 16.4375	 Loss: -0.08447962999343872
Step: 2113536	Mean reward: 15.59375	 Loss: -0.03934944048523903
Step: 2121728	Mean reward: 15.6875	 Loss: 0.002055247314274311
Step: 2129920	Mean reward: 16.78125	 Loss: -0.02561807632446289
Step: 2138112	Mean reward: 16.1875	 Loss: -0.08946213871240616
Step: 2146304	Mean reward: 15.71875	 Loss: -0.06909097731113434
Step: 2154496	Mean reward: 15.3125	 Loss: -0.07956058531999588
Step: 2162688	Mean reward: 16.3125	 Loss: -0.08503486216068268
Step: 2170880	Mean reward: 16.21875	 Loss: -0.09716952592134476
Step: 2179072	Mean reward: 16.1875	 Loss: -0.11095523834228516
Step: 2187264	Mean reward: 16.15625	 Loss: -0.053659699857234955
Step: 2195456	Mean reward: 16.28125	 Loss: -0.0719815045595169
Step: 2203648	Mean reward: 15.375	 Loss: -0.08092641830444336
Step: 2211840	Mean reward: 13.96875	 Loss: -0.10184528678655624
Step: 2220032	Mean reward: 14.65625	 Loss: -0.1003732681274414
Step: 2228224	Mean reward: 15.53125	 Loss: -0.056208766996860504
Step: 2236416	Mean reward: 15.4375	 Loss: -0.12818172574043274
Step: 2244608	Mean reward: 15.875	 Loss: -0.06996486335992813
Step: 2252800	Mean reward: 16.21875	 Loss: -0.07549092918634415
Step: 2260992	Mean reward: 15.34375	 Loss: -0.0866396501660347
Step: 2269184	Mean reward: 15.78125	 Loss: -0.017329111695289612
Step: 2277376	Mean reward: 14.96875	 Loss: -0.11344493925571442
Step: 2285568	Mean reward: 15.59375	 Loss: -0.01136818528175354
Step: 2293760	Mean reward: 15.96875	 Loss: -0.09819916635751724
Step: 2301952	Mean reward: 15.34375	 Loss: -0.06584538519382477
Step: 2310144	Mean reward: 16.34375	 Loss: -0.07164540141820908
Step: 2318336	Mean reward: 16.59375	 Loss: -0.08804699778556824
Step: 2326528	Mean reward: 16.625	 Loss: -0.12431622296571732
Step: 2334720	Mean reward: 15.5625	 Loss: -0.13187789916992188
Step: 2342912	Mean reward: 16.78125	 Loss: -0.1940414309501648
Step: 2351104	Mean reward: 16.09375	 Loss: -0.13074874877929688
Step: 2359296	Mean reward: 16.5625	 Loss: -0.05070991814136505
Step: 2367488	Mean reward: 16.0625	 Loss: -0.12536388635635376
Step: 2375680	Mean reward: 15.9375	 Loss: -0.09294180572032928
Step: 2383872	Mean reward: 16.1875	 Loss: -0.07171902060508728
Step: 2392064	Mean reward: 17.78125	 Loss: -0.07938294112682343
Step: 2400256	Mean reward: 16.1875	 Loss: -0.08215299248695374
Step: 2408448	Mean reward: 15.0625	 Loss: -0.01020639855414629
Step: 2416640	Mean reward: 14.46875	 Loss: -0.06072641909122467
Step: 2424832	Mean reward: 16.09375	 Loss: -0.11400480568408966
Step: 2433024	Mean reward: 15.5	 Loss: -0.139313206076622
Step: 2441216	Mean reward: 14.34375	 Loss: -0.026115983724594116
Step: 2449408	Mean reward: 16.5625	 Loss: -0.02673916518688202
Step: 2457600	Mean reward: 15.6875	 Loss: -0.09320446848869324
Step: 2465792	Mean reward: 16.03125	 Loss: -0.12092244625091553
Step: 2473984	Mean reward: 16.15625	 Loss: -0.03488023579120636
Step: 2482176	Mean reward: 17.53125	 Loss: -0.07341206818819046
Step: 2490368	Mean reward: 15.28125	 Loss: -0.13867659866809845
Step: 2498560	Mean reward: 16.625	 Loss: -0.0018808161839842796
Step: 2506752	Mean reward: 15.21875	 Loss: -0.0783274918794632
Step: 2514944	Mean reward: 14.0	 Loss: -0.01392139121890068
Step: 2523136	Mean reward: 14.625	 Loss: -0.034265484660863876
Step: 2531328	Mean reward: 15.65625	 Loss: -0.10705443471670151
Step: 2539520	Mean reward: 15.09375	 Loss: -0.05037129297852516
Step: 2547712	Mean reward: 17.53125	 Loss: -0.06675367802381516
Step: 2555904	Mean reward: 15.4375	 Loss: -0.07948693633079529
Step: 2564096	Mean reward: 16.28125	 Loss: -0.13547593355178833
Step: 2572288	Mean reward: 14.84375	 Loss: -0.1132344901561737
Step: 2580480	Mean reward: 16.28125	 Loss: -0.14492042362689972
Step: 2588672	Mean reward: 16.625	 Loss: -0.06453849375247955
Step: 2596864	Mean reward: 15.8125	 Loss: -0.07466422021389008
Step: 2605056	Mean reward: 16.34375	 Loss: -0.07597333937883377
Step: 2613248	Mean reward: 16.78125	 Loss: -0.06145453825592995
Step: 2621440	Mean reward: 14.5	 Loss: -0.07929672300815582
Step: 2629632	Mean reward: 15.4375	 Loss: -0.07665294408798218
Step: 2637824	Mean reward: 16.53125	 Loss: -0.03355768322944641
Step: 2646016	Mean reward: 15.75	 Loss: -0.10738417506217957
Step: 2654208	Mean reward: 17.3125	 Loss: -0.025473259389400482
Step: 2662400	Mean reward: 16.5	 Loss: -0.044682200998067856
Step: 2670592	Mean reward: 15.6875	 Loss: -0.1260303109884262
Step: 2678784	Mean reward: 16.59375	 Loss: -0.08143667876720428
Step: 2686976	Mean reward: 16.75	 Loss: -0.08098839223384857
Step: 2695168	Mean reward: 15.84375	 Loss: -0.06509322673082352
Step: 2703360	Mean reward: 15.75	 Loss: -0.10805077850818634
Step: 2711552	Mean reward: 14.71875	 Loss: -0.006475253030657768
Step: 2719744	Mean reward: 16.09375	 Loss: -0.06865119934082031
Step: 2727936	Mean reward: 15.84375	 Loss: -0.13066649436950684
Step: 2736128	Mean reward: 16.53125	 Loss: -0.0946185514330864
Step: 2744320	Mean reward: 16.46875	 Loss: -0.06405103206634521
Step: 2752512	Mean reward: 15.90625	 Loss: -0.10073000937700272
Step: 2760704	Mean reward: 17.8125	 Loss: -0.11694410443305969
Step: 2768896	Mean reward: 15.9375	 Loss: -0.18387937545776367
Step: 2777088	Mean reward: 17.625	 Loss: -0.06976137310266495
Step: 2785280	Mean reward: 17.125	 Loss: -0.10337810963392258
Step: 2793472	Mean reward: 16.75	 Loss: -0.10054651647806168
