Training PPO 1 with the following parameter dict:
{'total_steps': 4000000.0, 'num_envs': 32, 'num_steps': 256, 'num_levels': 200, 'num_epochs': 3, 'batch_size': 512, 'eps': 0.2, 'grad_eps': 0.5, 'value_coef': 0.5, 'entropy_coef': 0.01, 'c1': 0.5, 'c2': 0.01, 'num_actions': 15, 'in_channels': 3, 'feature_dim': 64, 'env_name': 'starpilot', 'use_background': False}
non stabelized  ppo
Observation space: Box([[[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  ...
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]
  [0. 0. 0. ... 0. 0. 0.]]], [[[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]

 [[1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  ...
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]
  [1. 1. 1. ... 1. 1. 1.]]], (3, 64, 64), float32)
Action space: 15
Step: 8192	Mean reward: 4.375	 Loss: 0.3466300666332245
Step: 532480	Mean reward: 10.5625	 Loss: -0.021552445366978645
Step: 540672	Mean reward: 11.34375	 Loss: 0.06015593558549881
Step: 548864	Mean reward: 10.65625	 Loss: -0.018512394279241562
Step: 557056	Mean reward: 10.34375	 Loss: -0.05184046924114227
Step: 565248	Mean reward: 10.0	 Loss: 0.029592307284474373
Step: 573440	Mean reward: 9.78125	 Loss: -0.08005523681640625
Step: 581632	Mean reward: 9.78125	 Loss: 0.04100588709115982
Step: 589824	Mean reward: 10.71875	 Loss: 0.033462584018707275
Step: 598016	Mean reward: 10.96875	 Loss: 0.07303278893232346
Step: 606208	Mean reward: 10.4375	 Loss: -0.05657756328582764
Step: 614400	Mean reward: 10.15625	 Loss: 0.015606049448251724
Step: 622592	Mean reward: 10.96875	 Loss: 0.009850872680544853
Step: 630784	Mean reward: 10.8125	 Loss: -0.005232911556959152
Step: 638976	Mean reward: 11.9375	 Loss: -0.0018513444811105728
Step: 647168	Mean reward: 11.78125	 Loss: 0.03694530576467514
Step: 655360	Mean reward: 10.96875	 Loss: 0.07645539194345474
Step: 663552	Mean reward: 13.15625	 Loss: -0.027283603325486183
Step: 671744	Mean reward: 11.96875	 Loss: -0.035659998655319214
Step: 679936	Mean reward: 12.4375	 Loss: -0.005825864151120186
Step: 688128	Mean reward: 12.40625	 Loss: 0.04139503836631775
Step: 696320	Mean reward: 12.125	 Loss: 0.0510362908244133
Step: 704512	Mean reward: 13.03125	 Loss: 0.10133463889360428
Step: 712704	Mean reward: 12.6875	 Loss: 0.037258923053741455
Step: 720896	Mean reward: 14.34375	 Loss: 0.06104417145252228
Step: 729088	Mean reward: 13.65625	 Loss: 0.06216128170490265
Step: 737280	Mean reward: 12.65625	 Loss: 0.045282550156116486
Step: 745472	Mean reward: 13.28125	 Loss: 0.06984032690525055
Step: 753664	Mean reward: 13.03125	 Loss: 0.11364111304283142
Step: 761856	Mean reward: 13.65625	 Loss: 0.03334741294384003
Step: 770048	Mean reward: 13.4375	 Loss: -0.006942031905055046
Step: 778240	Mean reward: 14.03125	 Loss: 0.019031111150979996
Step: 786432	Mean reward: 14.90625	 Loss: -0.0358932763338089
Step: 794624	Mean reward: 14.40625	 Loss: 0.06362971663475037
Step: 802816	Mean reward: 13.96875	 Loss: 0.046386390924453735
Step: 811008	Mean reward: 13.6875	 Loss: -0.02350347302854061
Step: 819200	Mean reward: 13.15625	 Loss: 0.037510618567466736
Step: 827392	Mean reward: 14.5625	 Loss: 0.06638957560062408
Step: 835584	Mean reward: 13.71875	 Loss: 0.12441017478704453
Step: 843776	Mean reward: 14.46875	 Loss: 0.023705672472715378
Step: 851968	Mean reward: 13.59375	 Loss: -0.06931198388338089
Step: 860160	Mean reward: 13.53125	 Loss: 0.05631270259618759
Step: 868352	Mean reward: 13.5	 Loss: -0.030950112268328667
Step: 876544	Mean reward: 13.4375	 Loss: 0.014905115589499474
Step: 884736	Mean reward: 13.65625	 Loss: 0.023234771564602852
Step: 892928	Mean reward: 13.90625	 Loss: 0.05197027325630188
Step: 901120	Mean reward: 12.28125	 Loss: 0.06265433877706528
Step: 909312	Mean reward: 15.84375	 Loss: 0.03133702278137207
Step: 917504	Mean reward: 14.75	 Loss: -0.01372290775179863
Step: 925696	Mean reward: 11.75	 Loss: 0.062246404588222504
Step: 933888	Mean reward: 16.1875	 Loss: 0.06966149806976318
Step: 942080	Mean reward: 14.28125	 Loss: 0.010003149509429932
Step: 950272	Mean reward: 15.9375	 Loss: 0.07966826856136322
Step: 958464	Mean reward: 14.4375	 Loss: 0.013624433428049088
Step: 966656	Mean reward: 14.21875	 Loss: 0.12091802805662155
Step: 974848	Mean reward: 12.71875	 Loss: -0.0499391071498394
Step: 983040	Mean reward: 15.65625	 Loss: 0.033883076161146164
Step: 991232	Mean reward: 16.03125	 Loss: 0.10400983691215515
Step: 999424	Mean reward: 14.40625	 Loss: -0.01162358932197094
Step: 1007616	Mean reward: 14.4375	 Loss: 0.00879582203924656
Step: 1015808	Mean reward: 16.46875	 Loss: 0.03661847487092018
Step: 1024000	Mean reward: 14.34375	 Loss: 0.010048765689134598
Step: 1032192	Mean reward: 14.5625	 Loss: 0.0795990377664566
Step: 1040384	Mean reward: 16.0	 Loss: -0.0018581431359052658
Step: 1048576	Mean reward: 14.5625	 Loss: -0.012224001809954643
Step: 1056768	Mean reward: 16.1875	 Loss: 0.11306034028530121
Step: 1064960	Mean reward: 16.4375	 Loss: -0.041522376239299774
Step: 1073152	Mean reward: 16.65625	 Loss: 0.014630265533924103
Step: 1081344	Mean reward: 14.375	 Loss: 0.11421389132738113
Step: 1089536	Mean reward: 17.03125	 Loss: 0.04297327995300293
Step: 1097728	Mean reward: 16.0625	 Loss: -0.003398548811674118
Step: 1105920	Mean reward: 15.09375	 Loss: 0.10312115401029587
Step: 1114112	Mean reward: 14.59375	 Loss: 0.04908004030585289
Step: 1122304	Mean reward: 15.78125	 Loss: 0.0004916153848171234
Step: 1130496	Mean reward: 14.84375	 Loss: -0.030470609664916992
Step: 1138688	Mean reward: 16.40625	 Loss: -0.001714339479804039
Step: 1146880	Mean reward: 16.1875	 Loss: -0.005596265196800232
Step: 1155072	Mean reward: 16.03125	 Loss: 0.019381046295166016
Step: 1163264	Mean reward: 16.59375	 Loss: 0.03524180129170418
Step: 1171456	Mean reward: 15.09375	 Loss: 0.060655586421489716
Step: 1179648	Mean reward: 16.03125	 Loss: 0.008347898721694946
Step: 1187840	Mean reward: 16.0625	 Loss: 0.028017109259963036
Step: 1196032	Mean reward: 15.34375	 Loss: -0.008027812466025352
Step: 1204224	Mean reward: 16.03125	 Loss: 0.04438859969377518
Step: 1212416	Mean reward: 16.5625	 Loss: 0.07752455025911331
Step: 1220608	Mean reward: 16.09375	 Loss: -0.023773955181241035
Step: 1228800	Mean reward: 17.4375	 Loss: 0.03837241977453232
Step: 1236992	Mean reward: 17.125	 Loss: 0.022211207076907158
Step: 1245184	Mean reward: 17.78125	 Loss: 0.023837147280573845
Step: 1253376	Mean reward: 15.5	 Loss: 0.09426989406347275
Step: 1261568	Mean reward: 16.25	 Loss: 0.0802958607673645
Step: 1269760	Mean reward: 16.6875	 Loss: 0.014813071116805077
Step: 1277952	Mean reward: 17.40625	 Loss: 0.07311277091503143
Step: 1286144	Mean reward: 15.65625	 Loss: 0.08420906960964203
Step: 1294336	Mean reward: 18.21875	 Loss: 0.02083965763449669
Step: 1302528	Mean reward: 15.6875	 Loss: 0.039870887994766235
Step: 1310720	Mean reward: 14.9375	 Loss: 0.05776038393378258
Step: 1318912	Mean reward: 15.09375	 Loss: 0.04067490994930267
Step: 1327104	Mean reward: 15.625	 Loss: -0.008642803877592087
Step: 1335296	Mean reward: 16.34375	 Loss: 0.07514707744121552
Step: 1343488	Mean reward: 15.96875	 Loss: -0.008207656443119049
Step: 1351680	Mean reward: 17.09375	 Loss: 0.05785182863473892
Step: 1359872	Mean reward: 16.9375	 Loss: 0.13275517523288727
Step: 1368064	Mean reward: 17.46875	 Loss: 0.005820289254188538
Step: 1376256	Mean reward: 18.0625	 Loss: 0.09646666049957275
Step: 1384448	Mean reward: 17.0	 Loss: 0.0068996138870716095
Step: 1392640	Mean reward: 16.8125	 Loss: -0.07982185482978821
Step: 1400832	Mean reward: 17.40625	 Loss: 0.06132325902581215
Step: 1409024	Mean reward: 17.5625	 Loss: 0.04922229051589966
Step: 1417216	Mean reward: 17.625	 Loss: 0.13649648427963257
Step: 1425408	Mean reward: 18.0	 Loss: -0.028495043516159058
Step: 1433600	Mean reward: 17.3125	 Loss: 0.0357210747897625
Step: 1441792	Mean reward: 16.375	 Loss: 0.040750712156295776
Step: 1449984	Mean reward: 17.0625	 Loss: -0.043308325111866
Step: 1458176	Mean reward: 19.03125	 Loss: 0.05638555437326431
Step: 1466368	Mean reward: 17.84375	 Loss: 0.05519295483827591
Step: 1474560	Mean reward: 18.09375	 Loss: 0.030587244778871536
Step: 1482752	Mean reward: 16.53125	 Loss: 0.07298202812671661
Step: 1490944	Mean reward: 17.5	 Loss: 0.02224341779947281
Step: 1499136	Mean reward: 17.75	 Loss: 0.0061977319419384
Step: 1507328	Mean reward: 16.75	 Loss: 0.03236756473779678
Step: 1515520	Mean reward: 16.3125	 Loss: 0.11753904074430466
Step: 1523712	Mean reward: 18.09375	 Loss: 0.0373682901263237
Step: 1531904	Mean reward: 17.71875	 Loss: 0.07099355757236481
Step: 1540096	Mean reward: 18.34375	 Loss: -0.03425654023885727
Step: 1548288	Mean reward: 17.1875	 Loss: 0.049318328499794006
Step: 1556480	Mean reward: 16.71875	 Loss: 0.023170018568634987
Step: 1564672	Mean reward: 18.1875	 Loss: 0.05806725099682808
Step: 1572864	Mean reward: 17.59375	 Loss: 0.049619339406490326
Step: 1581056	Mean reward: 17.8125	 Loss: 0.01269448734819889
Step: 1589248	Mean reward: 16.8125	 Loss: 0.0606677308678627
Step: 1597440	Mean reward: 17.59375	 Loss: 0.03788061812520027
Step: 1605632	Mean reward: 17.90625	 Loss: 0.00954323448240757
Step: 1613824	Mean reward: 18.0	 Loss: 0.01793789491057396
Step: 1622016	Mean reward: 18.5	 Loss: -0.027589865028858185
Step: 1630208	Mean reward: 16.5	 Loss: -0.012692509219050407
Step: 1638400	Mean reward: 17.4375	 Loss: 0.01001373864710331
Step: 1646592	Mean reward: 16.78125	 Loss: -0.049882542341947556
Step: 1654784	Mean reward: 16.3125	 Loss: -0.005490854382514954
Step: 1662976	Mean reward: 17.71875	 Loss: 0.004638193175196648
Step: 1671168	Mean reward: 16.625	 Loss: 0.054803334176540375
Step: 1679360	Mean reward: 19.75	 Loss: 0.07087049633264542
Step: 1687552	Mean reward: 17.34375	 Loss: 0.048861149698495865
Step: 1695744	Mean reward: 16.75	 Loss: 0.03313467651605606
Step: 1703936	Mean reward: 18.125	 Loss: 0.07201878726482391
Step: 1712128	Mean reward: 17.34375	 Loss: 0.018134858459234238
Step: 1720320	Mean reward: 17.65625	 Loss: 0.018801627680659294
Step: 1728512	Mean reward: 16.90625	 Loss: 0.05746094137430191
Step: 1736704	Mean reward: 17.75	 Loss: -0.005915939807891846
Step: 1744896	Mean reward: 18.28125	 Loss: 0.05920726805925369
Step: 1753088	Mean reward: 17.1875	 Loss: -0.007407857105135918
Step: 1761280	Mean reward: 18.46875	 Loss: 0.026851976290345192
Step: 1769472	Mean reward: 17.40625	 Loss: 0.06727906316518784
Step: 1777664	Mean reward: 18.15625	 Loss: -0.008942421525716782
Step: 1785856	Mean reward: 17.96875	 Loss: 0.03365837410092354
Step: 1794048	Mean reward: 16.59375	 Loss: 0.03139953315258026
Step: 1802240	Mean reward: 17.34375	 Loss: -0.03996796905994415
Step: 1810432	Mean reward: 18.03125	 Loss: 0.020438814535737038
Step: 1818624	Mean reward: 16.75	 Loss: 0.027764666825532913
Step: 1826816	Mean reward: 16.46875	 Loss: -0.0319189578294754
Step: 1835008	Mean reward: 17.96875	 Loss: 0.016472699120640755
Step: 1843200	Mean reward: 17.34375	 Loss: -0.020152337849140167
Step: 1851392	Mean reward: 17.9375	 Loss: -0.0621025487780571
Step: 1859584	Mean reward: 18.53125	 Loss: -0.007944338023662567
Step: 1867776	Mean reward: 17.09375	 Loss: 0.0032834280282258987
Step: 1875968	Mean reward: 17.96875	 Loss: -0.07438821345567703
Step: 1884160	Mean reward: 18.53125	 Loss: 0.09597834944725037
Step: 1892352	Mean reward: 17.21875	 Loss: 0.07864958792924881
Step: 1900544	Mean reward: 17.6875	 Loss: 0.06774121522903442
Step: 1908736	Mean reward: 17.71875	 Loss: 0.15786372125148773
Step: 1916928	Mean reward: 17.59375	 Loss: -0.02650562673807144
Step: 1925120	Mean reward: 17.5625	 Loss: -0.0141987893730402
Step: 1933312	Mean reward: 16.21875	 Loss: -0.025949060916900635
Step: 1941504	Mean reward: 16.65625	 Loss: -0.08529717475175858
Step: 1949696	Mean reward: 18.59375	 Loss: 0.022516697645187378
Step: 1957888	Mean reward: 16.6875	 Loss: 0.09295014292001724
Step: 1966080	Mean reward: 18.28125	 Loss: 0.021461451426148415
Step: 1974272	Mean reward: 17.46875	 Loss: -0.044874437153339386
Step: 1982464	Mean reward: 17.8125	 Loss: 0.07384376227855682
Step: 1990656	Mean reward: 17.40625	 Loss: 0.014215685427188873
Step: 1998848	Mean reward: 18.25	 Loss: 0.0326826348900795
Step: 2007040	Mean reward: 18.8125	 Loss: 0.00048324093222618103
Step: 2015232	Mean reward: 17.3125	 Loss: 0.011549757793545723
Step: 2023424	Mean reward: 17.9375	 Loss: -0.004279417917132378
Step: 2031616	Mean reward: 16.3125	 Loss: -0.06971299648284912
Step: 2039808	Mean reward: 17.84375	 Loss: 0.03751366212964058
Step: 2048000	Mean reward: 17.8125	 Loss: -0.020765047520399094
Step: 2056192	Mean reward: 17.5	 Loss: 0.04101128876209259
Step: 2064384	Mean reward: 17.9375	 Loss: -0.0499466247856617
Step: 2072576	Mean reward: 15.5	 Loss: 0.02311338670551777
Step: 2080768	Mean reward: 17.75	 Loss: 0.0798553004860878
Step: 2088960	Mean reward: 17.78125	 Loss: -0.005862260237336159
Step: 2097152	Mean reward: 19.25	 Loss: 0.01456458494067192
Step: 2105344	Mean reward: 17.15625	 Loss: -0.05159049481153488
Step: 2113536	Mean reward: 16.8125	 Loss: -0.02504286728799343
Step: 2121728	Mean reward: 18.3125	 Loss: 0.038967207074165344
Step: 2129920	Mean reward: 18.46875	 Loss: -0.04985853284597397
Step: 2138112	Mean reward: 16.9375	 Loss: 0.014829704537987709
Step: 2146304	Mean reward: 17.40625	 Loss: 0.016130754724144936
Step: 2154496	Mean reward: 17.90625	 Loss: 0.026917291805148125
Step: 2162688	Mean reward: 17.21875	 Loss: 0.027957212179899216
Step: 2170880	Mean reward: 18.6875	 Loss: 0.025591295212507248
Step: 2179072	Mean reward: 17.09375	 Loss: 0.027196958661079407
Step: 2187264	Mean reward: 17.375	 Loss: -0.015887372195720673
Step: 2195456	Mean reward: 18.84375	 Loss: -0.033965103328228
Step: 2203648	Mean reward: 17.71875	 Loss: 0.06865239888429642
Step: 2211840	Mean reward: 16.84375	 Loss: -0.08179696649312973
Step: 2220032	Mean reward: 17.40625	 Loss: -0.026281332597136497
Step: 2228224	Mean reward: 18.0	 Loss: 0.001689491793513298
Step: 2236416	Mean reward: 16.59375	 Loss: 0.0075637465342879295
Step: 2244608	Mean reward: 18.78125	 Loss: 0.0562996044754982
Step: 2252800	Mean reward: 18.84375	 Loss: 0.04656617343425751
Step: 2260992	Mean reward: 17.46875	 Loss: 0.1261240690946579
Step: 2269184	Mean reward: 18.6875	 Loss: 0.04116806387901306
Step: 2277376	Mean reward: 18.25	 Loss: -0.07801824063062668
Step: 2285568	Mean reward: 17.96875	 Loss: 0.044101763516664505
Step: 2293760	Mean reward: 19.28125	 Loss: 0.05638155713677406
Step: 2301952	Mean reward: 19.0625	 Loss: -0.09903785586357117
Step: 2310144	Mean reward: 18.8125	 Loss: 0.02733077108860016
Step: 2318336	Mean reward: 18.9375	 Loss: -0.03046383149921894
Step: 2326528	Mean reward: 17.84375	 Loss: -0.052424464374780655
Step: 2334720	Mean reward: 18.4375	 Loss: 0.035069700330495834
Step: 2342912	Mean reward: 18.0	 Loss: -0.01791517063975334
Step: 2351104	Mean reward: 17.875	 Loss: 0.014924975112080574
Step: 2359296	Mean reward: 18.46875	 Loss: 0.007368175312876701
Step: 2367488	Mean reward: 20.0	 Loss: -0.0007781991735100746
Step: 2375680	Mean reward: 19.46875	 Loss: 0.0016796374693512917
Step: 2383872	Mean reward: 18.21875	 Loss: -0.012139268219470978
Step: 2392064	Mean reward: 19.0	 Loss: -0.007276388816535473
Step: 2400256	Mean reward: 18.625	 Loss: 0.028192294761538506
Step: 2408448	Mean reward: 17.8125	 Loss: -0.03437260538339615
Step: 2416640	Mean reward: 18.75	 Loss: -0.025371775031089783
Step: 2424832	Mean reward: 17.875	 Loss: 0.028265224769711494
Step: 2433024	Mean reward: 20.0	 Loss: 0.05148277431726456
Step: 2441216	Mean reward: 17.5625	 Loss: 0.027289047837257385
Step: 2449408	Mean reward: 18.09375	 Loss: 0.05742577090859413
Step: 2457600	Mean reward: 19.375	 Loss: 0.1087120845913887
Step: 2465792	Mean reward: 18.40625	 Loss: -0.026026489213109016
Step: 2473984	Mean reward: 18.0625	 Loss: -0.022807296365499496
Step: 2482176	Mean reward: 19.34375	 Loss: 0.03637165576219559
Step: 2490368	Mean reward: 18.0625	 Loss: 0.09067201614379883
Step: 2498560	Mean reward: 18.84375	 Loss: -0.027122925966978073
Step: 2506752	Mean reward: 18.0625	 Loss: 0.07996922731399536
Step: 2514944	Mean reward: 19.53125	 Loss: -0.1124197468161583
Step: 2523136	Mean reward: 16.9375	 Loss: 0.028200794011354446
Step: 2531328	Mean reward: 18.8125	 Loss: 0.004867865703999996
Step: 2539520	Mean reward: 19.65625	 Loss: -0.0828218013048172
Step: 2547712	Mean reward: 17.625	 Loss: 0.05673317611217499
Step: 2555904	Mean reward: 17.78125	 Loss: -0.008494755253195763
Step: 2564096	Mean reward: 17.34375	 Loss: 0.02293642982840538
Step: 2572288	Mean reward: 18.1875	 Loss: 0.07003530114889145
Step: 2580480	Mean reward: 18.90625	 Loss: -0.01462453231215477
Step: 2588672	Mean reward: 18.40625	 Loss: 0.00743677094578743
Step: 2596864	Mean reward: 17.28125	 Loss: -0.011398212052881718
Step: 2605056	Mean reward: 18.6875	 Loss: -0.007222196087241173
Step: 2613248	Mean reward: 19.21875	 Loss: 0.0489158071577549
Step: 2621440	Mean reward: 19.8125	 Loss: 0.006749509833753109
Step: 2629632	Mean reward: 17.46875	 Loss: 0.0049842344596982
Step: 2637824	Mean reward: 18.75	 Loss: 0.02232367731630802
Step: 2646016	Mean reward: 18.25	 Loss: 0.040318362414836884
Step: 2654208	Mean reward: 16.84375	 Loss: -0.016226215288043022
Step: 2662400	Mean reward: 18.375	 Loss: 0.0638408437371254
Step: 2670592	Mean reward: 18.40625	 Loss: -0.021248187869787216
Step: 2678784	Mean reward: 18.375	 Loss: 0.07244644314050674
Step: 2686976	Mean reward: 18.34375	 Loss: -0.13471926748752594
Step: 2695168	Mean reward: 18.71875	 Loss: 0.0450124591588974
Step: 2703360	Mean reward: 18.40625	 Loss: 0.04872550070285797
Step: 2711552	Mean reward: 18.46875	 Loss: 0.09707696735858917
Step: 2719744	Mean reward: 19.5625	 Loss: -0.023394128307700157
Step: 2727936	Mean reward: 17.9375	 Loss: -0.0367325022816658
Step: 2736128	Mean reward: 18.40625	 Loss: 0.044252391904592514
Step: 2744320	Mean reward: 18.71875	 Loss: 0.007292252033948898
Step: 2752512	Mean reward: 17.84375	 Loss: -0.04285776987671852
Step: 2760704	Mean reward: 18.40625	 Loss: 0.010659719817340374
Step: 2768896	Mean reward: 18.6875	 Loss: -0.02857391908764839
Step: 2777088	Mean reward: 19.5	 Loss: -0.007902699522674084
Step: 2785280	Mean reward: 18.1875	 Loss: -0.00740344263613224
